TIMESTAMP,X,Y,Z
2019-10-08 15:26:53.5970,0.400115966796875,-9.77156352996826,1.13817286491394
2019-10-08 15:26:53.6640,0.462594449520111,-9.69346427917481,1.0740727186203
2019-10-08 15:26:53.6640,0.447814404964447,-9.63614368438721,0.979036390781403
2019-10-08 15:26:53.7880,0.274384021759033,-9.80127906799316,1.05568265914917
2019-10-08 15:26:53.8540,0.425642132759094,-9.69672966003418,0.885389447212219
2019-10-08 15:26:53.9150,0.489092767238617,-9.76772022247314,1.09072005748749
2019-10-08 15:26:53.9830,0.422120153903961,-9.80529880523682,0.752826511859894
2019-10-08 15:26:54.0470,0.188218161463738,-9.96630382537842,0.576724529266357
2019-10-08 15:26:54.1130,-0.780871748924255,-10.0530099868774,-0.00587403029203415
2019-10-08 15:26:54.1770,-1.34333407878876,-10.0273561477661,-0.0631847307085991
2019-10-08 15:26:54.2410,-0.58247846364975,-8.23970317840576,0.104150198400021
2019-10-08 15:26:54.3070,-1.10794281959534,-10.3599615097046,0.33765572309494
2019-10-08 15:26:54.3710,-1.09504508972168,-9.9147367477417,0.0995231494307518
2019-10-08 15:26:54.4350,-1.54886507987976,-10.3113527297974,0.343168169260025
2019-10-08 15:26:54.5020,-1.80306708812714,-11.0810422897339,0.306596904993057
2019-10-08 15:26:54.5659,-2.20295143127441,-11.0732011795044,0.45343217253685
2019-10-08 15:26:54.6300,-1.47560429573059,-9.83559513092041,0.584325551986694
2019-10-08 15:26:54.6939,-0.0297038815915585,-11.8504762649536,0.326244384050369
2019-10-08 15:26:54.7620,0.487588584423065,-11.9607419967651,-0.364163666963577
2019-10-08 15:26:54.8290,0.269487380981445,-9.59444332122803,1.05856919288635
2019-10-08 15:26:54.8950,0.942544102668762,-8.95162487030029,1.56993281841278
2019-10-08 15:26:54.9570,1.32088541984558,-7.57234954833984,1.47218155860901
2019-10-08 15:26:55.0240,-1.07186353206635,-6.95079183578491,2.07187151908875
2019-10-08 15:26:55.0890,-0.454191982746124,-7.34303188323975,2.75182771682739
2019-10-08 15:26:55.1540,-2.99201369285583,-8.87404155731201,4.99807786941528
2019-10-08 15:26:55.2190,-3.06641960144043,-9.35154247283936,6.28679370880127
2019-10-08 15:26:55.2829,0.153278797864914,-10.0328121185303,2.01937580108643
2019-10-08 15:26:55.3479,0.468145191669464,-12.454779624939,2.69534873962402
2019-10-08 15:26:55.4110,0.112899914383888,-8.79171276092529,-3.20346164703369
2019-10-08 15:26:55.4790,-1.34557366371155,-8.90023612976074,0.970839440822601
2019-10-08 15:26:55.5430,-1.02091979980469,-9.38436222076416,0.092236302793026
2019-10-08 15:26:55.6070,-1.49661564826965,-8.73930835723877,0.234960228204727
2019-10-08 15:26:55.6720,-0.748635232448578,-8.96835613250732,-0.189351916313171
2019-10-08 15:26:55.7370,-1.37020719051361,-10.0808973312378,-0.0165850333869457
2019-10-08 15:26:55.8020,-2.00436210632324,-12.0236673355103,-0.274063229560852
2019-10-08 15:26:55.9300,-3.70459365844727,-13.6274890899658,1.15048432350159
2019-10-08 15:26:55.9300,-0.270909667015076,-12.6500959396362,0.972982347011566
2019-10-08 15:26:55.9940,1.62934255599976,-11.2695055007935,-0.505221426486969
2019-10-08 15:26:56.1240,-0.0298973582684994,-10.0981321334839,0.895577728748322
2019-10-08 15:26:56.1880,-0.758622944355011,-7.48663473129272,1.33532500267029
2019-10-08 15:26:56.2550,1.52538657188416,-5.05871295928955,0.847237884998322
2019-10-08 15:26:56.3190,-0.216522261500359,-4.87277173995972,2.84668254852295
2019-10-08 15:26:56.3830,-2.18896436691284,-8.87285900115967,6.03642225265503
2019-10-08 15:26:56.4480,-4.4330530166626,-11.358546257019,8.45008182525635
2019-10-08 15:26:56.5130,1.96762406826019,-14.2742376327515,1.09185671806335
2019-10-08 15:26:56.5780,1.40185713768005,-7.15829038619995,0.564124345779419
2019-10-08 15:26:56.6450,-3.01735687255859,-10.1991300582886,-2.00170063972473
2019-10-08 15:26:56.7130,-0.937728524208069,-8.17488765716553,0.926727652549744
2019-10-08 15:26:56.7770,-1.08388531208038,-9.26802635192871,-0.0984981209039688
2019-10-08 15:26:56.8410,-1.3902679681778,-8.52595996856689,-0.420249044895172
2019-10-08 15:26:56.9040,-0.758665680885315,-9.5499210357666,-0.0820519179105759
2019-10-08 15:26:56.9790,-1.23567807674408,-11.3306035995483,-0.00476444140076637
2019-10-08 15:26:57.0460,-3.93611407279968,-13.7336854934692,0.845211982727051
2019-10-08 15:26:57.1050,-2.532066822052,-14.6427583694458,1.41764175891876
2019-10-08 15:26:57.1630,1.98954236507416,-10.2776670455933,-1.60440909862518
2019-10-08 15:26:57.2270,-0.112034112215042,-11.6697626113892,1.02418053150177
2019-10-08 15:26:57.3010,-1.52303290367126,-6.73203992843628,1.19202125072479
2019-10-08 15:26:57.3650,2.16300535202026,-4.91777944564819,-0.239168345928192
2019-10-08 15:26:57.4260,0.118669643998146,-5.27257823944092,2.46123719215393
