ID,EXPERIMENT,SENSOR,TIMESTAMP,X,Y,Z
234,1,android.sensor.accelerometer,01:19:11.807,0.67310375,0.682788491,9.752672195
239,1,android.sensor.accelerometer,01:19:11.881,0.679234147,0.678452432,9.774312019
240,1,android.sensor.accelerometer,01:19:11.881,0.679853737,0.672397077,9.758958817
244,1,android.sensor.accelerometer,01:19:11.959,0.673997581,0.677985907,9.760070801
246,1,android.sensor.accelerometer,01:19:12.042,0.672139585,0.680756211,9.76653862
250,1,android.sensor.accelerometer,01:19:12.119,0.684362531,0.681297004,9.765461922
254,1,android.sensor.accelerometer,01:19:12.198,0.675324023,0.682733893,9.764652252
256,1,android.sensor.accelerometer,01:19:12.282,0.686215997,0.674297452,9.768219948
257,1,android.sensor.accelerometer,01:19:12.283,0.677850664,0.677420378,9.76867485
261,1,android.sensor.accelerometer,01:19:12.358,0.675039887,0.674263179,9.757606506
264,1,android.sensor.accelerometer,01:19:12.437,0.679441392,0.668505609,9.763998032
267,1,android.sensor.accelerometer,01:19:12.516,0.680216908,0.675204515,9.773199081
270,1,android.sensor.accelerometer,01:19:12.596,0.688576519,0.673687875,9.765323639
274,1,android.sensor.accelerometer,01:19:12.677,0.674411714,0.680059552,9.752044678
275,1,android.sensor.accelerometer,01:19:12.677,0.677450836,0.670432806,9.768465042
279,1,android.sensor.accelerometer,01:19:12.758,0.675138116,0.671059608,9.762844086
282,1,android.sensor.accelerometer,01:19:12.838,0.676599801,0.67286557,9.778060913
285,1,android.sensor.accelerometer,01:19:12.921,0.672650516,0.681274831,9.760416031
288,1,android.sensor.accelerometer,01:19:12.995,0.680487812,0.675019026,9.768987656
292,1,android.sensor.accelerometer,01:19:13.076,0.670407951,0.672328889,9.75727272
295,1,android.sensor.accelerometer,01:19:13.078,0.679313481,0.668765903,9.756291389
296,1,android.sensor.accelerometer,01:19:13.156,0.68043834,0.675202549,9.759157181
301,1,android.sensor.accelerometer,01:19:13.244,0.676533103,0.676164627,9.760627747
303,1,android.sensor.accelerometer,01:19:13.317,0.683385074,0.67967099,9.75113678
306,1,android.sensor.accelerometer,01:19:13.397,0.683017075,0.676037073,9.757460594
309,1,android.sensor.accelerometer,01:19:13.477,0.679569364,0.679177463,9.763681412
312,1,android.sensor.accelerometer,01:19:13.478,0.679556966,0.668249488,9.762402534
316,1,android.sensor.accelerometer,01:19:13.557,0.684167564,0.680078268,9.756196976
318,1,android.sensor.accelerometer,01:19:13.639,0.679662645,0.674156666,9.756069183
321,1,android.sensor.accelerometer,01:19:13.715,0.670322359,0.674856663,9.760690689
324,1,android.sensor.accelerometer,01:19:13.798,0.68596518,0.675255775,9.755163193
328,1,android.sensor.accelerometer,01:19:13.876,0.678267419,0.680539608,9.753858566
329,1,android.sensor.accelerometer,01:19:13.876,0.6770733,0.675785482,9.756672859
334,1,android.sensor.accelerometer,01:19:13.953,0.67773515,0.686654985,9.756877899
336,1,android.sensor.accelerometer,01:19:14.033,0.676875412,0.671438336,9.764813423
339,1,android.sensor.accelerometer,01:19:14.112,0.677154243,0.675401211,9.767007828
342,1,android.sensor.accelerometer,01:19:14.192,0.671628416,0.671187401,9.763860703
345,1,android.sensor.accelerometer,01:19:14.274,0.673995852,0.684120119,9.769955635
348,1,android.sensor.accelerometer,01:19:14.275,0.67587316,0.67784667,9.759110451
351,1,android.sensor.accelerometer,01:19:14.356,0.677345157,0.677401304,9.764777184
354,1,android.sensor.accelerometer,01:19:14.432,0.670452774,0.674677491,9.755052567
358,1,android.sensor.accelerometer,01:19:14.515,0.675819099,0.673766732,9.763314247
360,1,android.sensor.accelerometer,01:19:14.591,0.675817311,0.67876327,9.758989334
364,1,android.sensor.accelerometer,01:19:14.680,0.674306512,0.672094285,9.764949799
366,1,android.sensor.accelerometer,01:19:14.680,0.671377599,0.676330507,9.764884949
369,1,android.sensor.accelerometer,01:19:14.758,0.681617796,0.681547284,9.765570641
372,1,android.sensor.accelerometer,01:19:14.829,0.679521143,0.679836988,9.765839577
376,1,android.sensor.accelerometer,01:19:14.914,0.684932113,0.670204878,9.760828018
378,1,android.sensor.accelerometer,01:19:14.991,0.674956262,0.676828265,9.763436317
381,1,android.sensor.accelerometer,01:19:15.075,0.673339009,0.679170549,9.766954422
384,1,android.sensor.accelerometer,01:19:15.077,0.673464596,0.673369348,9.756355286
386,1,android.sensor.accelerometer,01:19:15.152,0.678967535,0.677582681,9.770730972
390,1,android.sensor.accelerometer,01:19:15.231,0.673330843,0.673523664,9.763671875
393,1,android.sensor.accelerometer,01:19:15.310,0.678324401,0.674047112,9.759102821
396,1,android.sensor.accelerometer,01:19:15.395,0.668959022,0.677921236,9.767514229
399,1,android.sensor.accelerometer,01:19:15.472,0.669763684,0.675738811,9.774273872
402,1,android.sensor.accelerometer,01:19:15.473,0.697232664,0.664142847,9.759831429
405,1,android.sensor.accelerometer,01:19:15.549,0.642349899,0.670300245,9.777866364
407,1,android.sensor.accelerometer,01:19:15.630,0.684476018,0.673436284,9.762989998
411,1,android.sensor.accelerometer,01:19:15.712,0.669953465,0.674838662,9.764352798
414,1,android.sensor.accelerometer,01:19:15.795,0.678423345,0.67935133,9.775920868
418,1,android.sensor.accelerometer,01:19:15.870,0.679441988,0.674141347,9.779701233
421,1,android.sensor.accelerometer,01:19:15.949,0.672059715,0.678358078,9.769345284
424,1,android.sensor.accelerometer,01:19:15.949,0.682473302,0.674405277,9.768119812
425,1,android.sensor.accelerometer,01:19:16.033,0.684891284,0.672680378,9.773216248
429,1,android.sensor.accelerometer,01:19:16.112,0.680701852,0.666996241,9.772674561
433,1,android.sensor.accelerometer,01:19:16.189,0.686325133,0.669686258,9.771749496
436,1,android.sensor.accelerometer,01:19:16.272,0.681032538,0.669133127,9.769489288
438,1,android.sensor.accelerometer,01:19:16.347,0.685611069,0.677144945,9.75982666
441,1,android.sensor.accelerometer,01:19:16.348,0.667681515,0.668704271,9.771785736
444,1,android.sensor.accelerometer,01:19:16.426,0.677486598,0.67746973,9.764892578
447,1,android.sensor.accelerometer,01:19:16.507,0.678171098,0.67439723,9.775751114
450,1,android.sensor.accelerometer,01:19:16.587,0.675315678,0.667374074,9.770690918
453,1,android.sensor.accelerometer,01:19:16.668,0.672628522,0.671484172,9.7628479
456,1,android.sensor.accelerometer,01:19:16.751,0.683571935,0.679461658,9.770353317
459,1,android.sensor.accelerometer,01:19:16.752,0.6773929,0.669136643,9.781842232
462,1,android.sensor.accelerometer,01:19:16.832,0.673821747,0.675370455,9.765113831
466,1,android.sensor.accelerometer,01:19:16.905,0.680280983,0.664701402,9.76775074
469,1,android.sensor.accelerometer,01:19:16.987,0.676830113,0.677706718,9.775920868
472,1,android.sensor.accelerometer,01:19:17.066,0.672028482,0.667012095,9.764897346
476,1,android.sensor.accelerometer,01:19:17.142,0.690007865,0.67783463,9.767156601
478,1,android.sensor.accelerometer,01:19:17.142,0.687159181,0.678873956,9.76828289
479,1,android.sensor.accelerometer,01:19:17.225,0.685747445,0.677108288,9.763279915
483,1,android.sensor.accelerometer,01:19:17.302,0.673626065,0.679783821,9.77645874
486,1,android.sensor.accelerometer,01:19:17.384,0.672224879,0.670636117,9.76878643
489,1,android.sensor.accelerometer,01:19:17.466,0.680836618,0.679506898,9.774114609
494,1,android.sensor.accelerometer,01:19:17.545,0.671218932,0.671301544,9.766139984
495,1,android.sensor.accelerometer,01:19:17.545,0.67674619,0.680745721,9.773942947
497,1,android.sensor.accelerometer,01:19:17.625,0.670748174,0.67445159,9.775512695
501,1,android.sensor.accelerometer,01:19:17.703,0.677218258,0.666316032,9.764724731
504,1,android.sensor.accelerometer,01:19:17.781,0.681678116,0.676046968,9.777061462
507,1,android.sensor.accelerometer,01:19:17.861,0.674446225,0.6804232,9.785305023
510,1,android.sensor.accelerometer,01:19:17.945,0.691945016,0.674743891,9.758317947
513,1,android.sensor.accelerometer,01:19:17.946,0.666714787,0.671622515,9.776382446
516,1,android.sensor.accelerometer,01:19:18.020,0.67943871,0.677003145,9.77884388
519,1,android.sensor.accelerometer,01:19:18.100,0.676961541,0.671808958,9.763879776
522,1,android.sensor.accelerometer,01:19:18.182,0.683173776,0.672853708,9.772241592
525,1,android.sensor.accelerometer,01:19:18.264,0.691832483,0.663257957,9.788249969
528,1,android.sensor.accelerometer,01:19:18.340,0.674741149,0.682950854,9.751806259
530,1,android.sensor.accelerometer,01:19:18.340,0.682742,0.668897808,9.76534462
534,1,android.sensor.accelerometer,01:19:18.422,0.681445777,0.66904664,9.784809113
537,1,android.sensor.accelerometer,01:19:18.501,0.67515409,0.671596944,9.76540947
541,1,android.sensor.accelerometer,01:19:18.579,0.684503853,0.670660436,9.772828102
543,1,android.sensor.accelerometer,01:19:18.661,0.673939347,0.674426675,9.765445709
546,1,android.sensor.accelerometer,01:19:18.745,0.67770046,0.674853086,9.769289017
550,1,android.sensor.accelerometer,01:19:18.746,0.681671202,0.663925409,9.776124001
551,1,android.sensor.accelerometer,01:19:18.821,0.684286535,0.67043823,9.769054413
555,1,android.sensor.accelerometer,01:19:18.901,0.678550661,0.673433959,9.758260727
559,1,android.sensor.accelerometer,01:19:18.980,0.68904537,0.672832727,9.762517929
561,1,android.sensor.accelerometer,01:19:19.057,0.677522063,0.67402786,9.762703896
566,1,android.sensor.accelerometer,01:19:19.137,0.678035676,0.665837228,9.761623383
567,1,android.sensor.accelerometer,01:19:19.137,0.67379564,0.666242361,9.767585754
569,1,android.sensor.accelerometer,01:19:19.222,0.666622281,0.675359368,9.759656906
574,1,android.sensor.accelerometer,01:19:19.298,0.684167504,0.668019056,9.774136543
576,1,android.sensor.accelerometer,01:19:19.380,0.682445645,0.672277927,9.765637398
579,1,android.sensor.accelerometer,01:19:19.459,0.673698962,0.672762036,9.775325775
582,1,android.sensor.accelerometer,01:19:19.538,0.678446591,0.672238231,9.771429062
585,1,android.sensor.accelerometer,01:19:19.539,0.674872041,0.682193995,9.763585091
589,1,android.sensor.accelerometer,01:19:19.616,0.676082015,0.674773932,9.771065712
592,1,android.sensor.accelerometer,01:19:19.701,0.674403012,0.675829649,9.761203766
594,1,android.sensor.accelerometer,01:19:19.777,0.674136519,0.679192185,9.768351555
597,1,android.sensor.accelerometer,01:19:19.856,0.679166973,0.677051663,9.770647049
601,1,android.sensor.accelerometer,01:19:19.939,0.682171285,0.677110553,9.762799263
602,1,android.sensor.accelerometer,01:19:19.939,0.684867322,0.670198798,9.761539459
606,1,android.sensor.accelerometer,01:19:20.014,0.667803407,0.67391628,9.762541771
608,1,android.sensor.accelerometer,01:19:20.095,0.67501986,0.67182374,9.763260841
612,1,android.sensor.accelerometer,01:19:20.176,0.682048261,0.67343998,9.77560997
615,1,android.sensor.accelerometer,01:19:20.255,0.678263009,0.677366495,9.769472122
618,1,android.sensor.accelerometer,01:19:20.339,0.679669321,0.673392057,9.769803047
621,1,android.sensor.accelerometer,01:19:20.416,0.677960813,0.670336902,9.773071289
623,1,android.sensor.accelerometer,01:19:20.416,0.676318109,0.670248687,9.772253036
628,1,android.sensor.accelerometer,01:19:20.494,0.680235982,0.67661643,9.764350891
630,1,android.sensor.accelerometer,01:19:20.575,0.681602299,0.667996049,9.766987801
634,1,android.sensor.accelerometer,01:19:20.655,0.672867417,0.68206048,9.769306183
636,1,android.sensor.accelerometer,01:19:20.734,0.679268658,0.677748203,9.771180153
639,1,android.sensor.accelerometer,01:19:20.814,0.677347481,0.670932233,9.780197144
642,1,android.sensor.accelerometer,01:19:20.815,0.675196469,0.676524341,9.763216019
646,1,android.sensor.accelerometer,01:19:20.900,0.668004572,0.670248449,9.774717331
648,1,android.sensor.accelerometer,01:19:20.974,0.678445518,0.663297594,9.766414642
652,1,android.sensor.accelerometer,01:19:21.053,0.675113142,0.672683418,9.774727821
654,1,android.sensor.accelerometer,01:19:21.133,0.680611432,0.67046535,9.771731377
657,1,android.sensor.accelerometer,01:19:21.216,0.674735427,0.66939795,9.779539108
660,1,android.sensor.accelerometer,01:19:21.216,0.678737342,0.676123321,9.772837639
663,1,android.sensor.accelerometer,01:19:21.295,0.67244333,0.66567862,9.777524948
666,1,android.sensor.accelerometer,01:19:21.371,0.685482204,0.680688322,9.758003235
669,1,android.sensor.accelerometer,01:19:21.453,0.671377957,0.675572634,9.768062592
672,1,android.sensor.accelerometer,01:19:21.532,0.678202093,0.668177366,9.762418747
677,1,android.sensor.accelerometer,01:19:21.611,0.665521562,0.663333774,9.769989967
678,1,android.sensor.accelerometer,01:19:21.611,0.669170022,0.673144341,9.774246216
680,1,android.sensor.accelerometer,01:19:21.690,0.676668763,0.669899702,9.767133713
684,1,android.sensor.accelerometer,01:19:21.771,0.675754666,0.675845385,9.764897346
688,1,android.sensor.accelerometer,01:19:21.854,0.680490434,0.677232444,9.774582863
690,1,android.sensor.accelerometer,01:19:21.931,0.672461927,0.675150156,9.760526657
693,1,android.sensor.accelerometer,01:19:22.012,0.67775023,0.668930709,9.769021034
696,1,android.sensor.accelerometer,01:19:22.013,0.678977847,0.670459211,9.770524025
699,1,android.sensor.accelerometer,01:19:22.090,0.685089231,0.671613216,9.768536568
703,1,android.sensor.accelerometer,01:19:22.168,0.666574776,0.666635156,9.765077591
705,1,android.sensor.accelerometer,01:19:22.249,0.668480575,0.669386387,9.761310577
709,1,android.sensor.accelerometer,01:19:22.336,0.676511586,0.674361408,9.778152466
711,1,android.sensor.accelerometer,01:19:22.411,0.680656254,0.668497562,9.773336411
714,1,android.sensor.accelerometer,01:19:22.412,0.675254405,0.673867583,9.765810013
718,1,android.sensor.accelerometer,01:19:22.489,0.676021874,0.672765851,9.772193909
720,1,android.sensor.accelerometer,01:19:22.568,0.673039019,0.667273462,9.772042274
724,1,android.sensor.accelerometer,01:19:22.654,0.678851664,0.672551394,9.770214081
726,1,android.sensor.accelerometer,01:19:22.729,0.678187668,0.675583601,9.780471802
730,1,android.sensor.accelerometer,01:19:22.809,0.678965688,0.673625588,9.779067993
731,1,android.sensor.accelerometer,01:19:22.809,0.679912388,0.670577049,9.769739151
736,1,android.sensor.accelerometer,01:19:22.889,0.676709056,0.675361276,9.766263008
739,1,android.sensor.accelerometer,01:19:22.967,0.67818445,0.673660994,9.76159668
742,1,android.sensor.accelerometer,01:19:23.054,0.682245851,0.678038001,9.77154541
744,1,android.sensor.accelerometer,01:19:23.130,0.675006926,0.673765898,9.779733658
747,1,android.sensor.accelerometer,01:19:23.208,0.679309309,0.675750017,9.772605896
751,1,android.sensor.accelerometer,01:19:23.208,0.683981538,0.676710129,9.791702271
752,1,android.sensor.accelerometer,01:19:23.285,0.676539719,0.671427369,9.784188271
757,1,android.sensor.accelerometer,01:19:23.371,0.679775417,0.668998122,9.779573441
759,1,android.sensor.accelerometer,01:19:23.445,0.684678197,0.677592218,9.77203846
763,1,android.sensor.accelerometer,01:19:23.525,0.677997172,0.673612356,9.773628235
765,1,android.sensor.accelerometer,01:19:23.607,0.677027881,0.675368249,9.768529892
768,1,android.sensor.accelerometer,01:19:23.608,0.679005802,0.674971104,9.774492264
770,1,android.sensor.accelerometer,01:19:23.685,0.681379437,0.668494582,9.785899162
775,1,android.sensor.accelerometer,01:19:23.764,0.674996674,0.666297317,9.777906418
777,1,android.sensor.accelerometer,01:19:23.844,0.671525121,0.673078716,9.786133766
781,1,android.sensor.accelerometer,01:19:23.925,0.670521677,0.680100858,9.780599594
783,1,android.sensor.accelerometer,01:19:24.004,0.676885724,0.660184324,9.771800995
786,1,android.sensor.accelerometer,01:19:24.006,0.674494803,0.666268528,9.77995491
790,1,android.sensor.accelerometer,01:19:24.083,0.682001412,0.669511914,9.78162384
791,1,android.sensor.accelerometer,01:19:24.165,0.67281872,0.666767359,9.775676727
796,1,android.sensor.accelerometer,01:19:24.244,0.678054154,0.678720117,9.787071228
798,1,android.sensor.accelerometer,01:19:24.324,0.668035328,0.672511578,9.776700974
801,1,android.sensor.accelerometer,01:19:24.406,0.673885286,0.677959681,9.783062935
804,1,android.sensor.accelerometer,01:19:24.406,0.681427836,0.672935843,9.774555206
808,1,android.sensor.accelerometer,01:19:24.482,0.674541891,0.671140194,9.78292942
809,1,android.sensor.accelerometer,01:19:24.565,0.68203932,0.672224283,9.783906937
813,1,android.sensor.accelerometer,01:19:24.642,0.67367202,0.669712782,9.770996094
816,1,android.sensor.accelerometer,01:19:24.720,0.67052871,0.663662374,9.773073196
820,1,android.sensor.accelerometer,01:19:24.806,0.676924825,0.669440269,9.778701782
822,1,android.sensor.accelerometer,01:19:24.879,0.675838351,0.669246912,9.781253815
825,1,android.sensor.accelerometer,01:19:24.880,0.681226552,0.683012664,9.766429901
828,1,android.sensor.accelerometer,01:19:24.959,0.677217782,0.674354315,9.788526535
831,1,android.sensor.accelerometer,01:19:25.040,0.679661632,0.670765042,9.769605637
835,1,android.sensor.accelerometer,01:19:25.124,0.677077591,0.677836359,9.773578644
837,1,android.sensor.accelerometer,01:19:25.203,0.677293658,0.681727052,9.781441689
840,1,android.sensor.accelerometer,01:19:25.280,0.67414695,0.676576078,9.781961441
843,1,android.sensor.accelerometer,01:19:25.280,0.683579087,0.666063786,9.780779839
847,1,android.sensor.accelerometer,01:19:25.359,0.671118557,0.671656549,9.77636528
850,1,android.sensor.accelerometer,01:19:25.439,0.673876107,0.663588762,9.770181656
853,1,android.sensor.accelerometer,01:19:25.519,0.678123593,0.676054001,9.773029327
855,1,android.sensor.accelerometer,01:19:25.600,0.680771232,0.681461453,9.771560669
859,1,android.sensor.accelerometer,01:19:25.678,0.674072564,0.671866894,9.777317047
862,1,android.sensor.accelerometer,01:19:25.678,0.681224644,0.673734128,9.78282547
864,1,android.sensor.accelerometer,01:19:25.758,0.67903626,0.671505392,9.779438019
868,1,android.sensor.accelerometer,01:19:25.838,0.680977702,0.670447469,9.779701233
871,1,android.sensor.accelerometer,01:19:25.924,0.666613221,0.671713471,9.769288063
873,1,android.sensor.accelerometer,01:19:25.996,0.68102175,0.680259407,9.772827148
877,1,android.sensor.accelerometer,01:19:26.075,0.675374866,0.67615813,9.77222538
880,1,android.sensor.accelerometer,01:19:26.076,0.676544845,0.67427218,9.789216995
881,1,android.sensor.accelerometer,01:19:26.155,0.683956563,0.670921326,9.769161224
885,1,android.sensor.accelerometer,01:19:26.240,0.680311024,0.67140913,9.773071289
888,1,android.sensor.accelerometer,01:19:26.318,0.683512509,0.67686522,9.781267166
891,1,android.sensor.accelerometer,01:19:26.397,0.667082727,0.675279379,9.780609131
894,1,android.sensor.accelerometer,01:19:26.477,0.673642337,0.676609159,9.782793045
897,1,android.sensor.accelerometer,01:19:26.478,0.680889666,0.675553441,9.767186165
900,1,android.sensor.accelerometer,01:19:26.556,0.682727039,0.665431499,9.778001785
903,1,android.sensor.accelerometer,01:19:26.643,0.672087014,0.678157091,9.791590691
906,1,android.sensor.accelerometer,01:19:26.718,0.673712313,0.670669436,9.770443916
909,1,android.sensor.accelerometer,01:19:26.796,0.684409201,0.668609858,9.780210495
912,1,android.sensor.accelerometer,01:19:26.880,0.675017059,0.677300155,9.78536129
915,1,android.sensor.accelerometer,01:19:26.880,0.67974627,0.66956389,9.78470993
919,1,android.sensor.accelerometer,01:19:26.956,0.680500388,0.663241982,9.771356583
920,1,android.sensor.accelerometer,01:19:27.038,0.679772675,0.675700128,9.776704788
924,1,android.sensor.accelerometer,01:19:27.113,0.67529422,0.675405145,9.780441284
927,1,android.sensor.accelerometer,01:19:27.193,0.676987529,0.685860574,9.779319763
930,1,android.sensor.accelerometer,01:19:27.278,0.67792666,0.674891651,9.771168709
934,1,android.sensor.accelerometer,01:19:27.278,0.669494748,0.682331562,9.77524662
935,1,android.sensor.accelerometer,01:19:27.358,0.671181023,0.678167343,9.783691406
940,1,android.sensor.accelerometer,01:19:27.434,0.679570496,0.671636283,9.780781746
942,1,android.sensor.accelerometer,01:19:27.513,0.67956394,0.679885566,9.776139259
945,1,android.sensor.accelerometer,01:19:27.592,0.683700442,0.680877805,9.778360367
949,1,android.sensor.accelerometer,01:19:27.671,0.668786347,0.676170588,9.780296326
950,1,android.sensor.accelerometer,01:19:27.672,0.685505748,0.68023932,9.781002998
954,1,android.sensor.accelerometer,01:19:27.759,0.67909354,0.670232534,9.783126831
957,1,android.sensor.accelerometer,01:19:27.838,0.67891258,0.677076459,9.786881447
960,1,android.sensor.accelerometer,01:19:27.911,0.691581368,0.678012013,9.788016319
964,1,android.sensor.accelerometer,01:19:27.991,0.678952754,0.672527254,9.780914307
966,1,android.sensor.accelerometer,01:19:28.077,0.682078779,0.663985431,9.766776085
969,1,android.sensor.accelerometer,01:19:28.079,0.67504853,0.67061615,9.772731781
973,1,android.sensor.accelerometer,01:19:28.152,0.683305204,0.671310186,9.777885437
975,1,android.sensor.accelerometer,01:19:28.232,0.672361255,0.675363302,9.774238586
978,1,android.sensor.accelerometer,01:19:28.310,0.678646386,0.67527622,9.772441864
982,1,android.sensor.accelerometer,01:19:28.392,0.678707004,0.669776559,9.78159523
985,1,android.sensor.accelerometer,01:19:28.471,0.674405932,0.670612931,9.781227112
986,1,android.sensor.accelerometer,01:19:28.471,0.684811413,0.674630046,9.778439522
990,1,android.sensor.accelerometer,01:19:28.550,0.673237145,0.675866485,9.78305912
