ID,EXPERIMENT,SENSOR,TIMESTAMP,X,Y,Z
48,1,android.sensor.gyroscope,2019-09-27 01:19:07.6530,0.00013892981223762,-7.92131177149713e-05,0.000607180292718113
49,1,android.sensor.accelerometer,2019-09-27 01:19:07.6540,0.685953557491303,0.661060929298401,9.74439430236816
50,1,android.sensor.magnetic_field,2019-09-27 01:19:07.6879,2.92864990234375,-20.3638038635254,-52.0952301025391
51,1,android.sensor.accelerometer,2019-09-27 01:19:07.7330,0.669921040534973,0.666292428970337,9.74693202972412
52,1,android.sensor.gyroscope,2019-09-27 01:19:07.7340,0.00129402952734381,-4.28238272434101e-05,6.05066306889057e-05
53,1,android.sensor.magnetic_field,2019-09-27 01:19:07.7340,2.59591674804687,-21.3954334259033,-51.9059524536133
54,1,android.sensor.accelerometer,2019-09-27 01:19:07.8139,0.691017806529999,0.675590038299561,9.73725128173828
55,1,android.sensor.gyroscope,2019-09-27 01:19:07.8149,0.00256753526628017,-0.000389645341783762,-0.00032732603722252
56,1,android.sensor.gyroscope,2019-09-27 01:19:07.8149,0.000182596792001277,-0.000210257057915442,2.83034169115126e-05
57,1,android.sensor.accelerometer,2019-09-27 01:19:07.8159,0.682123005390167,0.675090670585632,9.74497795104981
58,1,android.sensor.magnetic_field,2019-09-27 01:19:07.8350,3.31561279296875,-19.9580917358398,-52.4175224304199
59,1,android.sensor.magnetic_field,2019-09-27 01:19:07.8830,2.47343444824219,-20.227294921875,-51.8903961181641
60,1,android.sensor.accelerometer,2019-09-27 01:19:07.8930,0.678701341152191,0.674260020256043,9.74101829528809
61,1,android.sensor.gyroscope,2019-09-27 01:19:07.8940,0.000207762524951249,-0.00047598616220057,-0.000576780294068158
62,1,android.sensor.magnetic_field,2019-09-27 01:19:07.9320,2.38177490234375,-21.32301902771,-52.9965133666992
63,1,android.sensor.accelerometer,2019-09-27 01:19:07.9730,0.6827312707901,0.675064325332642,9.75760459899902
64,1,android.sensor.gyroscope,2019-09-27 01:19:07.9740,4.9998052418232e-05,-6.22285442659631e-05,5.93927688896656e-06
65,1,android.sensor.magnetic_field,2019-09-27 01:19:08.0290,2.62347412109375,-21.271656036377,-51.7094573974609
66,1,android.sensor.gyroscope,2019-09-27 01:19:08.0509,0.000925915199331939,-0.000352297502104193,2.99284583888948e-05
67,1,android.sensor.accelerometer,2019-09-27 01:19:08.0520,0.675274550914764,0.682806015014648,9.75977802276611
68,1,android.sensor.magnetic_field,2019-09-27 01:19:08.0750,2.10968017578125,-21.0281257629395,-51.9619293212891
69,1,android.sensor.accelerometer,2019-09-27 01:19:08.1330,0.683972656726837,0.67582631111145,9.75007724761963
70,1,android.sensor.gyroscope,2019-09-27 01:19:08.1350,6.77448115311563e-05,-0.000337843259330839,-0.00028405271586962
71,1,android.sensor.magnetic_field,2019-09-27 01:19:08.1739,2.361572265625,-22.1613025665283,-52.2283554077148
72,1,android.sensor.accelerometer,2019-09-27 01:19:08.2170,0.680360436439514,0.675190567970276,9.73896408081055
73,1,android.sensor.gyroscope,2019-09-27 01:19:08.2180,0.000153363274876028,-0.000431415974162519,9.86945233307779e-05
74,1,android.sensor.accelerometer,2019-09-27 01:19:08.2180,0.68111914396286,0.681417882442474,9.7517204284668
75,1,android.sensor.gyroscope,2019-09-27 01:19:08.2180,-1.15289585664868e-05,3.29255126416683e-05,0.000278394290944561
76,1,android.sensor.magnetic_field,2019-09-27 01:19:08.2210,3.22283935546875,-21.1495971679687,-52.4705200195313
77,1,android.sensor.magnetic_field,2019-09-27 01:19:08.2710,3.40095520019531,-20.0649337768555,-52.9311981201172
78,1,android.sensor.gyroscope,2019-09-27 01:19:08.2900,-0.00059039396001026,-2.83117988146842e-05,0.000418314011767507
79,1,android.sensor.accelerometer,2019-09-27 01:19:08.2900,0.690886199474335,0.672045111656189,9.75474548339844
80,1,android.sensor.magnetic_field,2019-09-27 01:19:08.3710,4.43136596679688,-20.1281623840332,-53.5874290466309
81,1,android.sensor.gyroscope,2019-09-27 01:19:08.3720,0.000523150782100856,-0.000115333066787571,-0.000528160482645035
82,1,android.sensor.accelerometer,2019-09-27 01:19:08.3720,0.674652874469757,0.663723409175873,9.74747657775879
83,1,android.sensor.magnetic_field,2019-09-27 01:19:08.4190,2.05953979492187,-21.387731552124,-52.1371002197266
84,1,android.sensor.accelerometer,2019-09-27 01:19:08.4550,0.679467558860779,0.680615067481995,9.7499532699585
85,1,android.sensor.gyroscope,2019-09-27 01:19:08.4560,-0.000108154607005417,-0.000151451502460986,0.000419389310991392
86,1,android.sensor.magnetic_field,2019-09-27 01:19:08.4630,2.65492248535156,-21.8400783538818,-51.5975570678711
87,1,android.sensor.accelerometer,2019-09-27 01:19:08.5310,0.673945248126984,0.680346608161926,9.75444030761719
88,1,android.sensor.gyroscope,2019-09-27 01:19:08.5320,5.46878145541996e-05,-0.000464960467070341,0.000413185160141438
89,1,android.sensor.magnetic_field,2019-09-27 01:19:08.5659,2.08517456054687,-20.2066841125488,-52.5432052612305
90,1,android.sensor.magnetic_field,2019-09-27 01:19:08.6110,1.85084533691406,-21.6086463928223,-52.4896278381348
91,1,android.sensor.accelerometer,2019-09-27 01:19:08.6120,0.67929345369339,0.67348712682724,9.75957298278809
92,1,android.sensor.gyroscope,2019-09-27 01:19:08.6130,-0.00014463672414422,-0.000410815177019686,0.00099490093998611
93,1,android.sensor.accelerometer,2019-09-27 01:19:08.6130,0.677032053470612,0.684336662292481,9.73833656311035
94,1,android.sensor.gyroscope,2019-09-27 01:19:08.6130,0.000267034891294315,-3.79035482183099e-05,-0.00086004170589149
95,1,android.sensor.accelerometer,2019-09-27 01:19:08.6909,0.678027749061585,0.679243564605713,9.75740242004395
96,1,android.sensor.gyroscope,2019-09-27 01:19:08.6919,2.83635163214058e-05,-6.46416447125375e-05,-0.000104138336610049
97,1,android.sensor.magnetic_field,2019-09-27 01:19:08.7070,3.05583190917969,-21.0781116485596,-52.2072448730469
98,1,android.sensor.magnetic_field,2019-09-27 01:19:08.7560,3.59187316894531,-21.0284614562988,-52.4642677307129
99,1,android.sensor.gyroscope,2019-09-27 01:19:08.7700,-0.000228310062084347,-0.000500690657645464,0.000105537794297561
100,1,android.sensor.accelerometer,2019-09-27 01:19:08.7710,0.686759650707245,0.676881313323975,9.74156379699707
101,1,android.sensor.magnetic_field,2019-09-27 01:19:08.8030,2.3077392578125,-21.3987579345703,-52.0237579345703
102,1,android.sensor.accelerometer,2019-09-27 01:19:08.8530,0.679390788078308,0.679047703742981,9.75215625762939
103,1,android.sensor.gyroscope,2019-09-27 01:19:08.8540,7.97645770944655e-06,-0.000185964803677052,-0.000523312133736908
104,1,android.sensor.magnetic_field,2019-09-27 01:19:08.9010,3.45405578613281,-21.3355846405029,-52.1018218994141
105,1,android.sensor.gyroscope,2019-09-27 01:19:08.9300,-5.52270212210715e-05,0.000470575789222494,-0.000236020423471928
106,1,android.sensor.accelerometer,2019-09-27 01:19:08.9310,0.679483711719513,0.672667384147644,9.75132560729981
107,1,android.sensor.magnetic_field,2019-09-27 01:19:08.9490,2.54966735839844,-20.7019214630127,-51.5081405639648
108,1,android.sensor.magnetic_field,2019-09-27 01:19:09.0020,3.6363525390625,-20.9721908569336,-51.5754318237305
109,1,android.sensor.gyroscope,2019-09-27 01:19:09.0100,-0.000302377913612872,0.000250844488618895,0.000105920567875728
110,1,android.sensor.accelerometer,2019-09-27 01:19:09.0110,0.687133252620697,0.677970767021179,9.74578762054443
111,1,android.sensor.accelerometer,2019-09-27 01:19:09.0110,0.677433133125305,0.675645530223846,9.73902320861816
112,1,android.sensor.gyroscope,2019-09-27 01:19:09.0120,-0.00030218466417864,0.000565520720556378,-0.000124541285913438
113,1,android.sensor.accelerometer,2019-09-27 01:19:09.0910,0.679094433784485,0.677900075912476,9.74690723419189
114,1,android.sensor.gyroscope,2019-09-27 01:19:09.0920,-0.000301991996821016,-0.000415655202232301,-0.000292114855255932
115,1,android.sensor.magnetic_field,2019-09-27 01:19:09.0930,2.27827453613281,-21.7776050567627,-52.2219085693359
116,1,android.sensor.magnetic_field,2019-09-27 01:19:09.1440,3.3057861328125,-20.5642738342285,-53.2706451416016
117,1,android.sensor.gyroscope,2019-09-27 01:19:09.1700,-0.000182411458808929,-0.000184828590136021,-0.000210691883694381
118,1,android.sensor.accelerometer,2019-09-27 01:19:09.1710,0.677259027957916,0.676687180995941,9.75848388671875
119,1,android.sensor.magnetic_field,2019-09-27 01:19:09.2410,3.05010986328125,-21.5346813201904,-52.6713333129883
120,1,android.sensor.accelerometer,2019-09-27 01:19:09.2470,0.673385083675385,0.673119485378265,9.75061511993408
121,1,android.sensor.gyroscope,2019-09-27 01:19:09.2470,0.000207885314011946,0.000371179368812591,-0.000522448332048953
122,1,android.sensor.magnetic_field,2019-09-27 01:19:09.2880,1.94926452636719,-20.5275459289551,-51.959228515625
123,1,android.sensor.accelerometer,2019-09-27 01:19:09.3300,0.687512576580048,0.681606888771057,9.74842262268066
124,1,android.sensor.gyroscope,2019-09-27 01:19:09.3310,0.000335653487127274,0.000227467477088794,0.000106558582047001
125,1,android.sensor.magnetic_field,2019-09-27 01:19:09.3360,1.94853210449219,-21.2068214416504,-51.7120819091797
126,1,android.sensor.accelerometer,2019-09-27 01:19:09.4089,0.681611597537994,0.674209535121918,9.75527954101563
127,1,android.sensor.gyroscope,2019-09-27 01:19:09.4100,-0.000431350897997618,-0.000804811017587781,0.000551256351172924
128,1,android.sensor.gyroscope,2019-09-27 01:19:09.4100,-0.000799775123596191,-0.000498320907354355,-2.33110040426254e-05
129,1,android.sensor.accelerometer,2019-09-27 01:19:09.4100,0.683447957038879,0.67477822303772,9.75836181640625
130,1,android.sensor.magnetic_field,2019-09-27 01:19:09.4320,2.44607543945312,-20.9278259277344,-52.5673446655273
131,1,android.sensor.magnetic_field,2019-09-27 01:19:09.4830,2.26951599121094,-21.0074329376221,-51.7571029663086
132,1,android.sensor.accelerometer,2019-09-27 01:19:09.4870,0.682311356067658,0.681201875209808,9.75199794769287
133,1,android.sensor.gyroscope,2019-09-27 01:19:09.4880,-0.000241176458075643,0.000149758445331827,0.00107188150286675
134,1,android.sensor.magnetic_field,2019-09-27 01:19:09.5310,1.83990478515625,-20.9518241882324,-51.7262802124023
135,1,android.sensor.gyroscope,2019-09-27 01:19:09.5689,0.000290213967673481,-0.000183423398993909,-0.000502783106639981
136,1,android.sensor.accelerometer,2019-09-27 01:19:09.5699,0.678178906440735,0.66810953617096,9.74741458892822
137,1,android.sensor.magnetic_field,2019-09-27 01:19:09.6290,3.11213684082031,-21.1809921264648,-51.4323348999023
138,1,android.sensor.accelerometer,2019-09-27 01:19:09.6480,0.683924317359924,0.675285756587982,9.75634384155273
139,1,android.sensor.gyroscope,2019-09-27 01:19:09.6480,-0.000302390952128917,-0.000237015017773956,-0.000522935413755477
140,1,android.sensor.magnetic_field,2019-09-27 01:19:09.6770,2.76933288574219,-20.9550094604492,-51.5044403076172
141,1,android.sensor.accelerometer,2019-09-27 01:19:09.7320,0.676277101039887,0.691464066505432,9.75553703308106
142,1,android.sensor.gyroscope,2019-09-27 01:19:09.7330,-0.000293241289909929,0.000208176934393123,-0.000239476386923343
143,1,android.sensor.magnetic_field,2019-09-27 01:19:09.7710,1.48406982421875,-19.5599021911621,-53.2878723144531
144,1,android.sensor.accelerometer,2019-09-27 01:19:09.8030,0.692615628242493,0.674643754959106,9.76245212554932
145,1,android.sensor.gyroscope,2019-09-27 01:19:09.8040,-1.95300672203302e-05,-0.00035017856862396,-0.000524045317433775
146,1,android.sensor.gyroscope,2019-09-27 01:19:09.8040,-0.000495084619615227,0.000665371015202254,0.00046258931979537
147,1,android.sensor.accelerometer,2019-09-27 01:19:09.8050,0.681719958782196,0.678521573543549,9.75917625427246
148,1,android.sensor.magnetic_field,2019-09-27 01:19:09.8179,3.31385803222656,-21.3545589447021,-53.4749259948731
149,1,android.sensor.magnetic_field,2019-09-27 01:19:09.8670,3.32339477539062,-20.0683517456055,-54.750862121582
150,1,android.sensor.accelerometer,2019-09-27 01:19:09.8830,0.688714146614075,0.678386688232422,9.74928379058838
151,1,android.sensor.gyroscope,2019-09-27 01:19:09.8830,0.000133713852846995,-0.000359399826265872,0.00014813375310041
152,1,android.sensor.gyroscope,2019-09-27 01:19:09.9640,-0.000332345545757562,-0.000400011020246893,0.00014810185530223
153,1,android.sensor.accelerometer,2019-09-27 01:19:09.9650,0.67962259054184,0.680978417396545,9.7632417678833
154,1,android.sensor.magnetic_field,2019-09-27 01:19:09.9650,3.24897766113281,-21.5384883880615,-52.8962821960449
155,1,android.sensor.magnetic_field,2019-09-27 01:19:10.0130,2.48846435546875,-21.3111248016357,-53.287223815918
156,1,android.sensor.gyroscope,2019-09-27 01:19:10.0440,0.000285187998088077,-0.000400070159230381,-0.000166335084941238
157,1,android.sensor.accelerometer,2019-09-27 01:19:10.0450,0.688043475151062,0.667828023433685,9.75444889068604
158,1,android.sensor.magnetic_field,2019-09-27 01:19:10.0620,2.46603393554687,-21.3541622161865,-50.9843215942383
159,1,android.sensor.gyroscope,2019-09-27 01:19:10.1270,-0.00018085353076458,2.90723983198404e-05,0.000148037972394377
160,1,android.sensor.accelerometer,2019-09-27 01:19:10.1280,0.684229671955109,0.682556390762329,9.75106048583984
161,1,android.sensor.magnetic_field,2019-09-27 01:19:10.1620,3.28443908691406,-20.1510009765625,-51.7210197448731
162,1,android.sensor.accelerometer,2019-09-27 01:19:10.2080,0.675372302532196,0.675332009792328,9.76817417144775
163,1,android.sensor.gyroscope,2019-09-27 01:19:10.2090,-0.000669182103592902,0.000439372728578746,0.000288535928120837
164,1,android.sensor.gyroscope,2019-09-27 01:19:10.2090,0.000307330308714882,-0.000400248041842133,7.44452700018883e-06
165,1,android.sensor.accelerometer,2019-09-27 01:19:10.2090,0.680826783180237,0.673381924629211,9.7544412612915
166,1,android.sensor.magnetic_field,2019-09-27 01:19:10.2090,2.82734680175781,-20.5176582336426,-52.1503677368164
167,1,android.sensor.gyroscope,2019-09-27 01:19:10.2870,-0.00018099817680195,0.000309868453769013,8.50576907396317e-05
168,1,android.sensor.accelerometer,2019-09-27 01:19:10.2880,0.667494237422943,0.676159858703613,9.76229381561279
