TIMESTAMP,X,Y,Z
15:26:53.597,0.400115967,-9.77156353,1.138172865
15:26:53.664,0.46259445,-9.693464279,1.074072719
15:26:53.788,0.274384022,-9.801279068,1.055682659
15:26:53.854,0.425642133,-9.69672966,0.885389447
15:26:53.915,0.489092767,-9.767720222,1.090720057
15:26:53.983,0.422120154,-9.805298805,0.752826512
15:26:54.047,0.188218161,-9.966303825,0.576724529
15:26:54.113,-0.780871749,-10.05300999,-0.00587403
15:26:54.177,-1.343334079,-10.02735615,-0.063184731
15:26:54.241,-0.582478464,-8.239703178,0.104150198
15:26:54.307,-1.10794282,-10.35996151,0.337655723
15:26:54.371,-1.09504509,-9.914736748,0.099523149
15:26:54.435,-1.54886508,-10.31135273,0.343168169
15:26:54.502,-1.803067088,-11.08104229,0.306596905
15:26:54.566,-2.202951431,-11.07320118,0.453432173
15:26:54.630,-1.475604296,-9.835595131,0.584325552
15:26:54.694,-0.029703882,-11.85047626,0.326244384
15:26:54.762,0.487588584,-11.960742,-0.364163667
15:26:54.829,0.269487381,-9.594443321,1.058569193
15:26:54.895,0.942544103,-8.95162487,1.569932818
15:26:54.957,1.32088542,-7.572349548,1.472181559
15:26:55.024,-1.071863532,-6.950791836,2.071871519
15:26:55.089,-0.454191983,-7.343031883,2.751827717
15:26:55.154,-2.992013693,-8.874041557,4.998077869
15:26:55.219,-3.066419601,-9.351542473,6.286793709
15:26:55.283,0.153278798,-10.03281212,2.019375801
15:26:55.348,0.468145192,-12.45477962,2.69534874
15:26:55.411,0.112899914,-8.791712761,-3.203461647
15:26:55.479,-1.345573664,-8.90023613,0.970839441
15:26:55.543,-1.0209198,-9.384362221,0.092236303
15:26:55.607,-1.496615648,-8.739308357,0.234960228
15:26:55.672,-0.748635232,-8.968356133,-0.189351916
15:26:55.737,-1.370207191,-10.08089733,-0.016585033
15:26:55.802,-2.004362106,-12.02366734,-0.27406323
15:26:55.930,-3.704593658,-13.62748909,1.150484324
15:26:55.994,1.629342556,-11.2695055,-0.505221426
15:26:56.124,-0.029897358,-10.09813213,0.895577729
15:26:56.188,-0.758622944,-7.486634731,1.335325003
15:26:56.255,1.525386572,-5.058712959,0.847237885
15:26:56.319,-0.216522262,-4.87277174,2.846682549
15:26:56.383,-2.188964367,-8.872859001,6.036422253
15:26:56.448,-4.433053017,-11.35854626,8.450081825
15:26:56.513,1.967624068,-14.27423763,1.091856718
15:26:56.578,1.401857138,-7.158290386,0.564124346
15:26:56.645,-3.017356873,-10.19913006,-2.00170064
15:26:56.713,-0.937728524,-8.174887657,0.926727653
15:26:56.777,-1.083885312,-9.268026352,-0.098498121
15:26:56.841,-1.390267968,-8.525959969,-0.420249045
15:26:56.904,-0.758665681,-9.549921036,-0.082051918
15:26:56.979,-1.235678077,-11.3306036,-0.004764441
15:26:57.046,-3.936114073,-13.73368549,0.845211983
15:26:57.105,-2.532066822,-14.64275837,1.417641759
15:26:57.163,1.989542365,-10.27766705,-1.604409099
15:26:57.227,-0.112034112,-11.66976261,1.024180532
15:26:57.301,-1.523032904,-6.732039928,1.192021251
15:26:57.365,2.163005352,-4.917779446,-0.239168346
15:26:57.426,0.118669644,-5.272578239,2.461237192
15:26:57.492,-0.871830344,-8.446886063,5.353478909
15:26:57.555,-5.93547678,-11.06718349,8.325119019
15:26:57.621,1.629594803,-10.86993694,1.158745766
15:26:57.684,1.327035546,-11.96571636,3.037577152
15:26:57.754,-1.609395266,-8.705041885,-3.44590807
15:26:57.818,-0.988874972,-8.257857323,1.196906328
15:26:57.883,-0.821601927,-9.289452553,-0.41598019
15:26:57.946,-1.704015017,-8.600768089,-0.519855559
15:26:58.007,-0.654785931,-9.133692741,-0.293140858
15:26:58.076,-0.439397573,-11.04503918,-0.14440617
15:26:58.142,-2.171073437,-12.35724926,1.318055511
15:26:58.212,-5.399245739,-13.96998024,2.16680479
15:26:58.281,-0.191552982,-12.31804848,-1.450148225
15:26:58.399,0.358049929,-11.80681515,0.528048277
15:26:58.462,-1.13484931,-7.951852322,0.993626058
15:26:58.463,-0.018550899,-6.213526726,0.213874757
15:26:58.594,1.723094463,-5.644543648,-0.126599714
15:26:58.657,-0.085222192,-6.260919094,3.372069836
15:26:58.726,-4.797922134,-12.61724186,8.279071808
15:26:58.789,-2.964101553,-10.10374546,5.499555111
15:26:58.851,3.590909481,-13.02169991,1.125503898
15:26:58.915,-0.985630095,-7.342824936,-2.85766077
15:26:58.981,-3.088709593,-8.766943932,0.570054531
15:26:59.045,-0.002905808,-8.911379814,-0.077542722
15:26:59.112,-0.951673865,-9.076668739,-0.206305891
15:26:59.177,-1.549611449,-8.702990532,-0.221732527
15:26:59.245,-1.063279986,-11.07639027,0.141817033
15:26:59.263,-2.04826045,-12.32485104,0.704114795
15:26:59.399,-4.359713554,-13.23389244,1.73972249
15:26:59.459,0.48810935,-12.00477028,-0.276920825
15:26:59.595,-1.009276986,-8.435148239,1.115707278
15:26:59.657,0.452624619,-5.717592239,1.125902772
15:26:59.720,1.098652601,-4.68470192,0.0638595
15:26:59.786,-0.480775476,-6.004792213,3.711703062
15:26:59.859,-4.502287865,-12.37965679,7.939871311
15:26:59.922,-3.612882137,-9.002739906,6.657920361
15:26:59.987,1.185014725,-12.61277676,2.093764067
15:27:00.043,0.957354307,-7.495378017,-1.027614594
15:27:00.106,-2.931787252,-10.36703682,0.76997453
15:27:00.171,-1.050434709,-8.718618393,-0.063028336
15:27:00.236,-1.530202746,-8.542309761,0.505006135
15:27:00.301,-1.925711513,-8.062151909,-0.210881978
15:27:00.367,-1.580614805,-10.06864166,0.246055007
15:27:00.428,-1.620798349,-12.36045265,-0.05420864
15:27:00.496,-3.589443922,-13.63751793,0.985293567
15:27:00.560,-1.080633759,-12.61102962,1.290081263
15:27:00.625,1.309313297,-10.90388012,-1.184383512
15:27:00.688,-0.628287375,-11.36628056,0.882480383
15:27:00.757,-0.712630093,-7.095522881,1.684915781
15:27:00.825,1.474943757,-4.588427544,0.16935727
15:27:00.888,-0.341325819,-5.13974762,2.484309435
15:27:00.955,-2.68178606,-9.712033272,6.803242683
15:27:01.022,-4.735971451,-11.33658409,8.505695343
15:27:01.089,1.98115766,-12.95850277,1.833261132
15:27:01.152,1.158941269,-6.669776917,-0.457182586
15:27:01.218,-3.016012907,-10.47961521,0.17438224
15:27:01.280,-0.995331645,-9.001639366,-0.12013939
15:27:01.356,-1.136448026,-8.772017479,0.205382586
15:27:01.405,-2.214550257,-8.305662155,-0.203494191
15:27:01.539,-1.424033165,-9.459179878,0.731461883
15:27:01.603,-2.418250322,-13.08207417,0.772437692
15:27:01.728,-4.328763008,-14.40602589,1.683397055
15:27:01.793,0.986563563,-10.53438473,-0.941225886
15:27:01.927,-0.777091444,-7.966143608,1.201932549
15:27:01.986,0.235182956,-6.016676903,0.562163949
15:27:02.052,0.873307824,-4.798829079,0.511306047
15:27:02.118,-0.768888772,-6.508319855,4.320060253
15:27:02.184,-5.931736946,-13.84080315,8.982469559
15:27:02.246,-1.981942415,-8.608467102,4.748202324
15:27:02.314,2.04011941,-11.79556847,1.422725558
