TIMESTAMP,X,Y,Z
15:47:17.038,-0.904221594,-9.412104607,1.843168616
15:47:17.104,-0.817458987,-9.66019249,1.853374243
15:47:17.187,-0.784994483,-9.530298233,1.520864844
15:47:17.264,-0.864619315,-9.632130623,1.455129385
15:47:17.264,-0.742813766,-9.423505783,1.716204286
15:47:17.350,-0.888518155,-7.869927883,1.627449393
15:47:17.425,-0.590445578,-10.60305405,1.818718672
15:47:17.507,-1.360649347,-11.12321377,1.713162541
15:47:17.588,-1.118803501,-8.69684124,0.155135632
15:47:17.666,-2.595214367,-9.4806633,0.910282493
15:47:17.667,-2.895472288,-9.869533539,0.412964731
15:47:17.747,-2.02460289,-9.446921349,-0.160546154
15:47:17.842,-1.972255945,-8.970173836,-0.046500668
15:47:17.927,-2.087749004,-8.991941452,0.084766604
15:47:17.997,-2.413019657,-10.29541492,0.217577815
15:47:18.085,-3.865832806,-11.58891964,0.508050203
15:47:18.157,-3.07185936,-12.40847111,0.245162606
15:47:18.159,-1.87445116,-10.83771801,1.369898081
15:47:18.237,-0.960941494,-11.69387341,0.012931146
15:47:18.309,-0.217478827,-10.3271389,0.382510781
15:47:18.372,-0.001748726,-6.837340355,0.919393897
15:47:18.455,1.821334958,-5.662316322,0.484873861
15:47:18.531,-1.105242968,-6.043029785,4.547329426
15:47:18.605,-4.273839474,-11.27924442,8.140398026
15:47:18.606,-0.636271298,-11.30972481,5.596164227
15:47:18.683,2.402338982,-10.16954613,0.40342167
15:47:18.764,-2.672827721,-9.662695885,-0.847861767
15:47:18.846,-2.745825529,-8.289059639,0.845071316
15:47:18.923,-0.376828074,-8.012094498,-0.3250103
15:47:19.002,-2.466218472,-8.124138832,-0.082756586
15:47:19.003,-3.171319723,-9.276463509,0.446951509
15:47:19.082,-2.043349028,-12.11935329,0.066947728
15:47:19.161,-6.331986427,-12.7356739,1.374650717
15:47:19.240,-2.592639923,-13.00332069,0.683986485
15:47:19.321,-0.668070138,-12.18532372,-0.468408316
15:47:19.399,-0.750415027,-9.732110023,0.393212676
15:47:19.400,-0.222815186,-4.944108963,1.147295356
15:47:19.479,1.571677804,-4.977386475,-0.955083728
15:47:19.558,-0.31700933,-7.069585323,4.562246799
15:47:19.640,-5.174599171,-13.77583599,8.947535515
15:47:19.717,-0.411729097,-9.361233711,2.280560017
15:47:19.800,2.657298326,-10.53347111,1.900414586
15:47:19.800,-4.550443172,-10.92793369,-1.506828904
15:47:19.879,-0.727278829,-7.384455681,0.07474573
15:47:19.960,-1.907164454,-7.765283108,-0.019183896
15:47:20.037,-3.619850874,-8.030124664,0.666500092
15:47:20.123,-3.576691151,-10.28846169,0.434970051
15:47:20.208,-4.274712086,-13.39409828,0.804872096
15:47:20.288,-5.509472847,-13.35697079,2.121097803
