TIMESTAMP,X,Y,Z
23:00:38.660,-7.971532822,-5.018636227,2.489344358
23:00:38.680,39.1621933,4.406915665,-14.31447411
23:00:38.728,-7.968082428,-4.923165321,2.530100822
23:00:38.728,-7.805554867,-5.050769329,2.53081131
23:00:38.728,-0.294712812,0.032979153,-0.114682019
23:00:38.728,39.33275986,4.225589752,-14.00965309
23:00:38.777,38.06983185,5.347018242,-15.43452835
23:00:38.807,-7.578043461,-4.701869011,2.50155139
23:00:38.807,-0.597849667,-0.15913713,-0.309953868
23:00:38.874,39.90874481,7.808786392,-13.55308914
23:00:38.887,-7.261205196,-3.066030979,2.320902109
23:00:38.887,-0.609196007,-0.12291754,-0.550257444
23:00:38.923,37.42829895,11.54834557,-14.55620003
23:00:38.967,-8.060720444,-7.547726154,1.729389191
23:00:38.968,-1.093106508,-0.244374588,-0.982798815
23:00:38.968,36.65898514,15.54068089,-15.03828621
23:00:39.047,-6.84637022,-9.840061188,1.719868064
23:00:39.047,-0.928984344,0.036166135,-0.421489775
23:00:39.069,33.63010025,23.29592323,-13.01910973
23:00:39.120,29.13807678,28.43056297,-13.89649582
23:00:39.127,-1.081686616,-0.593331873,-2.820221186
23:00:39.127,-6.002161503,-7.694808006,2.012361288
23:00:39.127,-8.014590263,-4.535977364,0.305002689
23:00:39.127,-0.320220411,-0.358973533,-1.104771256
23:00:39.208,-5.927042961,-7.211747169,0.366977751
23:00:39.208,-1.317615151,-0.961624503,-0.628618896
23:00:39.216,26.06200409,30.58559608,-12.75889015
23:00:39.264,22.46448898,35.66983795,-12.50282669
23:00:39.287,-2.112622738,-8.427656174,0.480132282
23:00:39.287,-0.979039729,-0.59468919,-1.40190959
23:00:39.311,16.54930115,39.94661331,-10.9650631
23:00:39.364,-1.573710561,-0.47145915,-2.333871365
23:00:39.365,-2.316251278,-8.05855751,0.225962982
23:00:39.409,7.10697937,44.65226746,-7.156406403
23:00:39.445,-2.13454318,-11.6316061,1.036379814
