ID,EXPERIMENT,SENSOR,TIMESTAMP,X,Y,Z
22662,4,android.sensor.accelerometer,2019-10-08 15:00:56.0330,0.0761671364307404,-0.077059380710125,9.74998569488525
22664,4,android.sensor.accelerometer,2019-10-08 15:00:56.0990,0.0837506055831909,-0.0643550753593445,9.74828147888184
22668,4,android.sensor.accelerometer,2019-10-08 15:00:56.1790,0.061102956533432,-0.0460546463727951,9.7468729019165
22670,4,android.sensor.accelerometer,2019-10-08 15:00:56.2590,0.0859264135360718,-0.0497796535491943,9.74731254577637
22671,4,android.sensor.accelerometer,2019-10-08 15:00:56.2590,0.0866659283638001,-0.0560981594026089,9.75347137451172
22674,4,android.sensor.accelerometer,2019-10-08 15:00:56.3390,0.0419215932488442,-0.0576550103724003,9.75175189971924
22678,4,android.sensor.accelerometer,2019-10-08 15:00:56.4180,0.103706896305084,-0.0632507801055908,9.75943470001221
22682,4,android.sensor.accelerometer,2019-10-08 15:00:56.5000,0.0654467344284058,-0.0419073514640331,9.74233722686768
22685,4,android.sensor.accelerometer,2019-10-08 15:00:56.5770,0.0841010808944702,-0.049775492399931,9.74199867248535
22688,4,android.sensor.accelerometer,2019-10-08 15:00:56.6580,0.0742903053760529,-0.0542874149978161,9.75435066223145
22689,4,android.sensor.accelerometer,2019-10-08 15:00:56.6590,0.0695955902338028,-0.0577487535774708,9.74905872344971
22693,4,android.sensor.accelerometer,2019-10-08 15:00:56.7380,0.0746626853942871,-0.0563144385814667,9.74878597259522
22695,4,android.sensor.accelerometer,2019-10-08 15:00:56.8169,0.0828951001167297,-0.0543588697910309,9.74626159667969
22701,4,android.sensor.accelerometer,2019-10-08 15:00:56.8970,0.0657117962837219,-0.0508205629885197,9.74605464935303
22703,4,android.sensor.accelerometer,2019-10-08 15:00:56.9750,0.106463924050331,-0.0584168545901775,9.76020240783691
22706,4,android.sensor.accelerometer,2019-10-08 15:00:57.0550,0.0423963591456413,-0.0426884889602661,9.74187278747559
22707,4,android.sensor.accelerometer,2019-10-08 15:00:57.0550,0.115304321050644,-0.0629554390907288,9.75630569458008
22712,4,android.sensor.accelerometer,2019-10-08 15:00:57.1370,0.0644108057022095,-0.0604149661958218,9.76525974273682
22713,4,android.sensor.accelerometer,2019-10-08 15:00:57.2160,0.0681507140398026,-0.0560320653021336,9.74380588531494
22719,4,android.sensor.accelerometer,2019-10-08 15:00:57.2950,0.0978705286979675,-0.0502114482223988,9.74647998809814
22721,4,android.sensor.accelerometer,2019-10-08 15:00:57.3750,0.0857840925455093,-0.0438456870615482,9.75189113616943
22724,4,android.sensor.accelerometer,2019-10-08 15:00:57.4530,0.0687001347541809,-0.0598909966647625,9.74840545654297
22725,4,android.sensor.accelerometer,2019-10-08 15:00:57.4530,0.0869604349136353,-0.0615315847098827,9.76323699951172
22728,4,android.sensor.accelerometer,2019-10-08 15:00:57.5330,0.0632562339305878,-0.0271130725741386,9.74379062652588
22732,4,android.sensor.accelerometer,2019-10-08 15:00:57.6130,0.105046033859253,-0.054185014218092,9.75649833679199
22735,4,android.sensor.accelerometer,2019-10-08 15:00:57.6949,0.0681830793619156,-0.053805023431778,9.7514591217041
22740,4,android.sensor.accelerometer,2019-10-08 15:00:57.7780,0.0916006714105606,-0.0604430921375752,9.74582481384277
22742,4,android.sensor.accelerometer,2019-10-08 15:00:57.8129,0.0829740464687347,-0.0519203692674637,9.75173664093018
22744,4,android.sensor.accelerometer,2019-10-08 15:00:57.8950,0.0707708448171616,-0.0416723936796188,9.74760913848877
22748,4,android.sensor.accelerometer,2019-10-08 15:00:57.9750,0.0912023186683655,-0.0478808172047138,9.74774646759033
22751,4,android.sensor.accelerometer,2019-10-08 15:00:58.0540,0.0764927715063095,-0.0634944885969162,9.74995899200439
22752,4,android.sensor.accelerometer,2019-10-08 15:00:58.0540,0.0772295743227005,-0.060778770595789,9.75157737731934
22756,4,android.sensor.accelerometer,2019-10-08 15:00:58.1360,0.0862345993518829,-0.0525816045701504,9.7614917755127
22759,4,android.sensor.accelerometer,2019-10-08 15:00:58.2150,0.0660081803798676,-0.044127631932497,9.75277805328369
22761,4,android.sensor.accelerometer,2019-10-08 15:00:58.2970,0.0868656039237976,-0.0566765256226063,9.74808311462402
22765,4,android.sensor.accelerometer,2019-10-08 15:00:58.3740,0.0792079269886017,-0.0636846423149109,9.75843238830566
22770,4,android.sensor.accelerometer,2019-10-08 15:00:58.4540,0.0681686252355576,-0.0585468374192715,9.75388145446777
22771,4,android.sensor.accelerometer,2019-10-08 15:00:58.4550,0.0914918184280396,-0.0580198355019093,9.7507381439209
22774,4,android.sensor.accelerometer,2019-10-08 15:00:58.5340,0.071341872215271,-0.0560002811253071,9.74560642242432
22776,4,android.sensor.accelerometer,2019-10-08 15:00:58.6120,0.0824641734361649,-0.0629236996173859,9.75336074829102
22780,4,android.sensor.accelerometer,2019-10-08 15:00:58.7030,0.0890969187021256,-0.0603166371583939,9.7576150894165
22783,4,android.sensor.accelerometer,2019-10-08 15:00:58.7700,0.0727856308221817,-0.0603867061436176,9.75179481506348
22788,4,android.sensor.accelerometer,2019-10-08 15:00:58.8620,0.0807109773159027,-0.0536201559007168,9.75269031524658
22789,4,android.sensor.accelerometer,2019-10-08 15:00:58.8620,0.078544944524765,-0.0595566183328629,9.75294876098633
22792,4,android.sensor.accelerometer,2019-10-08 15:00:58.9410,0.0666023790836334,-0.0526428632438183,9.75380420684814
22795,4,android.sensor.accelerometer,2019-10-08 15:00:59.0250,0.0837651044130325,-0.057320598512888,9.75543594360352
22798,4,android.sensor.accelerometer,2019-10-08 15:00:59.1030,0.0693036317825317,-0.0554147213697434,9.74930858612061
22801,4,android.sensor.accelerometer,2019-10-08 15:00:59.1780,0.0927621275186539,-0.0625365674495697,9.74113464355469
22805,4,android.sensor.accelerometer,2019-10-08 15:00:59.2520,0.0710734724998474,-0.0551701337099075,9.75469589233398
22806,4,android.sensor.accelerometer,2019-10-08 15:00:59.2520,0.0786534994840622,-0.0525215975940228,9.75945091247559
22809,4,android.sensor.accelerometer,2019-10-08 15:00:59.3350,0.0851570218801498,-0.0555843822658062,9.75845432281494
22813,4,android.sensor.accelerometer,2019-10-08 15:00:59.4100,0.0727725327014923,-0.060504924505949,9.75660037994385
22816,4,android.sensor.accelerometer,2019-10-08 15:00:59.4880,0.0791569352149963,-0.0570216216146946,9.76046943664551
22819,4,android.sensor.accelerometer,2019-10-08 15:00:59.5820,0.0905018001794815,-0.0545222721993923,9.76234531402588
22823,4,android.sensor.accelerometer,2019-10-08 15:00:59.6480,0.0740393996238709,-0.0520146526396275,9.7625789642334
22826,4,android.sensor.accelerometer,2019-10-08 15:00:59.7330,0.0941990613937378,-0.0562602654099464,9.76230430603027
22828,4,android.sensor.accelerometer,2019-10-08 15:00:59.7330,0.0739738345146179,-0.0594030320644379,9.77232456207275
22832,4,android.sensor.accelerometer,2019-10-08 15:00:59.8139,0.0847466289997101,-0.0564199164509773,9.75497055053711
22833,4,android.sensor.accelerometer,2019-10-08 15:00:59.8950,0.0806942731142044,-0.0570824593305588,9.75147819519043
22837,4,android.sensor.accelerometer,2019-10-08 15:00:59.9750,0.0750499963760376,-0.0619640238583088,9.76874160766602
22841,4,android.sensor.accelerometer,2019-10-08 15:01:00.0470,0.0838460028171539,-0.0583797469735146,9.75773048400879
22844,4,android.sensor.accelerometer,2019-10-08 15:01:00.1260,0.0662513822317123,-0.0501689650118351,9.76397705078125
22845,4,android.sensor.accelerometer,2019-10-08 15:01:00.1260,0.0803109556436539,-0.0639732033014298,9.76837921142578
22848,4,android.sensor.accelerometer,2019-10-08 15:01:00.2070,0.0865551233291626,-0.0622681565582752,9.77056217193604
22852,4,android.sensor.accelerometer,2019-10-08 15:01:00.2870,0.0679283291101456,-0.0618717260658741,9.76412200927734
22855,4,android.sensor.accelerometer,2019-10-08 15:01:00.3690,0.0861231833696365,-0.0634100884199142,9.76075744628906
22859,4,android.sensor.accelerometer,2019-10-08 15:01:00.4530,0.0754765272140503,-0.0585797429084778,9.76986122131348
